City,Country,Longitude,Latitude,Temperature (C),Humidity (%),Wind Speed (m/s),Description,Sunrise,Sunset
Gdansk,PL,18.6464,54.3521,-1,88,6.17,broken clouds,08:06:07,15:24:42
