City,Country,Longitude,Latitude,Temperature (C),Humidity (%),Wind Speed (m/s),Description,Sunrise,Sunset
Gdansk,PL,18.6464,54.3521,4,98,4.63,overcast clouds,08:06:21,15:25:26
