City,Country,Longitude,Latitude,Temperature (C),Humidity (%),Wind Speed (m/s),Description,Sunrise,Sunset
Gdansk,PL,18.6464,54.3521,5,88,1.54,overcast clouds,08:04:01,15:22:00
