City,Country,Longitude,Latitude,Temperature (C),Humidity (%),Wind Speed (m/s),Description,Sunrise,Sunset
Warsaw,PL,21.0118,52.2298,4,90,5.14,overcast clouds,07:28:18,15:25:12
